Identifier	lambda	lambda_sensitivity	Sample.ID	Fieldsite.ID	Locality	Drainage	H2S	Species	Sex
474	623	0.008133906733640367	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	624	0.00753511466073878	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	625	0.006977716172456808	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	626	0.006459224344782334	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	627	0.00597725503875149	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	628	0.005529528240966461	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	629	0.005113868609759793	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	630	0.0047282052976671375	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	631	0.0043705711232849866	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	632	0.004039101166343186	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	633	0.0037320308591203655	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	634	0.003447693645411649	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	635	0.0031845182753378293	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	636	0.0029410258005867925	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	637	0.002715826330394451	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	638	0.0025076156038919746	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	639	0.002315171429525326	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	640	0.002137350037234245	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	641	0.0019730823840758073	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	642	0.001821370449090394	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	643	0.0016812835485097053	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	644	0.0015519546979564799	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	645	0.001432577044124464	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	646	0.0013224003845822877	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	647	0.0012207277908327803	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	648	0.0011269123465826416	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	649	0.0010403540103361762	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	650	9.6049660890926e-4	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	651	8.868249662525371e-4	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	652	8.188621700582989e-4	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	653	7.561669769824825e-4	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	654	6.983313559207664e-4	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	655	6.449781676130087e-4	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	656	5.957589778911272e-4	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	657	5.503520011095675e-4	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	658	5.084601696847253e-4	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	659	4.69809325198856e-4	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	660	4.3414652617787644e-4	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	661	4.012384674129488e-4	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	662	3.708700055477599e-4	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	663	3.428427855826809e-4	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	664	3.169739629408707e-4	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	665	2.9309501578864014e-4	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	666	2.7105064239310345e-4	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	667	2.506977384257589e-4	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	668	2.3190444927347035e-4	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	669	2.14549292592125e-4	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	670	1.9852034652724786e-4	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	671	1.8371449922566094e-4	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	672	1.7003675546867566e-4	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	673	1.5739959646725966e-4	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	674	1.457223890702197e-4	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	675	1.3493084084562534e-4	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	676	1.2495649770156875e-4	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	677	1.1573628091354868e-4	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	678	1.0721206062111784e-4	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	679	9.933026304510714e-5	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	680	9.204150885807747e-5	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	681	8.530028031421102e-5	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	682	7.906461491031425e-5	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	683	7.329582350679034e-5	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	684	6.795823098631135e-5	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	685	6.301893766845507e-5	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	686	5.8447599830886e-5	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	687	5.421622781194107e-5	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	688	5.029900028585137e-5	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	689	4.667209341063564e-5	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	690	4.3313523650151266e-5	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	691	4.020300316618439e-5	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	692	3.732180676419741e-5	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	693	3.465264945764306e-5	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	694	3.217957379105876e-5	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	695	2.988784613172847e-5	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	696	2.77638612039388e-5	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	697	2.5795054199055813e-5	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	698	2.3969819849191723e-5	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	699	2.22774379023752e-5	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
474	700	2.0708004483250094e-5	MX14-474	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	350	0.41705359271146913	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	351	0.42145752024239036	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	352	0.4259781336910022	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	353	0.4306150339795879	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	354	0.43536697504245653	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	355	0.4402318726182004	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	356	0.4452068200409579	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	357	0.45028811111356687	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	358	0.45547127012962285	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	359	0.46075108910275847	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	360	0.4661216722580764	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	361	0.4715764878388306	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	362	0.47710842727488173	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	363	0.48270987173906893	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	364	0.4883727660710169	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	365	0.4940886999594966	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	366	0.49984899612591893	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	367	0.5056448050226243	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	368	0.5114672052306287	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	369	0.5173073082954657	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	370	0.5231563661678124	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	371	0.5290058787211565	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	372	0.5348476980245576	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	373	0.5406741252022537	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	374	0.5464779948909647	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	375	0.5522527416188561	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	376	0.5579924420136199	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	377	0.563691826752769	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	378	0.5693462567452754	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	379	0.5749516592953517	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	380	0.5805044219963672	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	381	0.5860012447870336	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	382	0.5914389538043692	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	383	0.5968142840957735	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	384	0.6021236415128781	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	385	0.6073628567608839	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	386	0.6125269462027324	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	387	0.61760989430907	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	388	0.6226044714722411	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	389	0.6275020983527211	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	390	0.6322927642991768	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	391	0.6369650031406656	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	392	0.641505925330621	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	393	0.6459013015464696	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	394	0.6501356898276158	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	395	0.6541925964150043	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	396	0.6580546597007902	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	397	0.6617038470054983	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	398	0.6651216550514227	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	399	0.6682893067115218	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	400	0.6711879385915243	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	401	0.6737987759930667	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	402	0.6761032936113707	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	403	0.6780833618159384	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	404	0.6797213794859396	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	405	0.6810003951161792	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	406	0.681904218305319	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	407	0.6824175238388267	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	408	0.6825259504483273	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	409	0.6822161960302625	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	410	0.6814761106986645	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	411	0.6802947885788072	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	412	0.6786626587608602	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	413	0.6765715753569482	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	414	0.6740149061640685	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	415	0.6709876190467682	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	416	0.6674863648290914	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	417	0.6635095552336262	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	418	0.6590574342318966	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	419	0.6541321410778292	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	420	0.6487377632854707	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	421	0.6428803778822049	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	422	0.6365680794159152	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	423	0.6298109934129417	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	424	0.6226212742648932	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	425	0.6150130868554716	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	426	0.6070025716100166	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	427	0.5986077930448996	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	428	0.5898486722937916	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	429	0.580746904474589	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	430	0.5713258621154371	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	431	0.5616104861622103	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	432	0.5516271663259102	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	433	0.5414036126819534	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	434	0.5309687204929813	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	435	0.520352430185597	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	436	0.5095855842675683	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	437	0.4986997827293601	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	438	0.48772723814257074	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	439	0.47670063126422335	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	440	0.46565296750262475	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	441	0.4546174341257175	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	442	0.4436272576295596	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	443	0.4327155602690474	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	444	0.4219152144230726	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	445	0.4112586932590874	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	446	0.40077791611106567	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	447	0.39050408711681894	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	448	0.38046752599267986	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	449	0.3706974903591533	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	450	0.36122198975840514	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	451	0.3520675923933978	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	452	0.34325922662123415	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	453	0.3348199802849253	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	454	0.3267709019898983	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	455	0.3191308093376817	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	456	0.3119161098316013	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	457	0.30514064058839174	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	458	0.2988155330615592	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	459	0.29294910866840934	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	460	0.2875468105044239	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	461	0.28261117525163393	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	462	0.2781418480007268	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	463	0.27413564109737787	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	464	0.27058663640041014	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	465	0.26748632862182165	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	466	0.26482380582416515	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	467	0.26258596178414356	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	468	0.260757733875179	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	469	0.2593223594297422	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	470	0.2582616432359565	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	471	0.257556228892782	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	472	0.25718586715672287	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	473	0.25712967510250595	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	474	0.2573663808189685	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	475	0.2578745493926552	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	476	0.2586327870202347	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	477	0.2596199211693736	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	478	0.260815155720354	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	479	0.26219820092565316	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	480	0.26374937879439314	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	481	0.2654497051291189	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	482	0.26728094991149215	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	483	0.2692256780582875	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	484	0.27126727276336887	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	485	0.2733899437230929	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	486	0.27557872253201693	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	487	0.2778194474532023	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	488	0.28009873963210485	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	489	0.2824039726524346	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	490	0.2847232371411805	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	491	0.2870453019304692	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	492	0.28935957308542254	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	493	0.2916560519167063	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	494	0.293925292918728	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	495	0.2961583624123944	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	496	0.29834679852634405	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	497	0.30048257302292675	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	498	0.30255805536434704	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	499	0.30456597931917984	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	500	0.3064994123284991	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	501	0.3083517277825167	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	502	0.3101165803012854	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	503	0.3117878840651708	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	504	0.3133597942009623	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	505	0.3148266911964859	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	506	0.31618316828921783	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	507	0.31742402175176826	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	508	0.3185442439783415	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	509	0.3195390192606735	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	510	0.32040372212882773	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	511	0.32113391812103687	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	512	0.3217253668369637	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
475	513	0.32217402711986454	MX14-475	MT14-26	Arroyo Bonita	Tacotalpa	0	Poecilia mexicana	0
